CustomerID,freq,freq_3m,latetime,earlytime,target,cutoff_date
16234.0,2,0,102,187,0,2010-12-01
14461.0,7,3,8,316,0,2010-12-01
17854.0,3,1,88,357,0,2010-12-01
16469.0,1,0,140,140,0,2010-12-01
13428.0,2,0,140,140,0,2010-12-01
12664.0,1,0,140,352,1,2010-12-01
16435.0,3,0,138,140,0,2010-12-01
17408.0,2,0,126,140,0,2010-12-01
17773.0,1,0,140,316,0,2010-12-01
17873.0,7,3,11,349,1,2010-12-01
14512.0,2,1,9,358,0,2010-12-01
13209.0,1,0,140,310,2,2010-12-01
14610.0,2,1,21,140,0,2010-12-01
13267.0,10,8,0,358,3,2010-12-01
17714.0,4,1,50,139,1,2010-12-01
14656.0,2,1,41,229,0,2010-12-01
14640.0,2,1,35,312,0,2010-12-01
18123.0,1,0,139,139,0,2010-12-01
17034.0,2,1,35,139,1,2010-12-01
15332.0,2,1,26,139,4,2010-12-01
13824.0,4,3,5,263,1,2010-12-01
13461.0,2,1,33,223,0,2010-12-01
13012.0,2,1,55,218,1,2010-12-01
14285.0,1,0,139,357,0,2010-12-01
15272.0,2,1,76,289,0,2010-12-01
18096.0,3,1,68,139,0,2010-12-01
13610.0,3,2,13,329,1,2010-12-01
17739.0,5,3,0,358,2,2010-12-01
16172.0,3,0,99,139,0,2010-12-01
14844.0,5,3,56,232,0,2010-12-01
15259.0,2,0,138,308,0,2010-12-01
14007.0,1,0,138,138,0,2010-12-01
15224.0,1,0,138,319,2,2010-12-01
16054.0,2,1,44,243,0,2010-12-01
15530.0,1,0,138,138,0,2010-12-01
14107.0,2,1,74,356,2,2010-12-01
17559.0,1,0,138,138,0,2010-12-01
14817.0,3,2,21,253,0,2010-12-01
13497.0,1,0,138,295,1,2010-12-01
17726.0,5,4,21,308,0,2010-12-01
12789.0,1,0,138,319,0,2010-12-01
17783.0,1,0,138,138,0,2010-12-01
13772.0,3,2,26,280,0,2010-12-01
13255.0,1,0,138,138,1,2010-12-01
15542.0,1,0,138,363,0,2010-12-01
14420.0,2,1,22,317,0,2010-12-01
14084.0,1,0,138,138,0,2010-12-01
16251.0,1,0,138,138,0,2010-12-01
14060.0,8,7,6,264,6,2010-12-01
17968.0,3,2,14,138,1,2010-12-01
12490.0,4,3,4,364,1,2010-12-01
17861.0,5,3,11,355,1,2010-12-01
18021.0,2,0,135,138,0,2010-12-01
15908.0,2,0,116,138,0,2010-12-01
17921.0,6,3,5,138,0,2010-12-01
15602.0,4,3,8,363,4,2010-12-01
17720.0,5,3,5,204,1,2010-12-01
16019.0,10,6,7,351,4,2010-12-01
17930.0,5,2,19,271,0,2010-12-01
17694.0,1,0,137,188,0,2010-12-01
16175.0,2,0,97,189,0,2010-12-01
14430.0,2,0,137,233,0,2010-12-01
16143.0,3,2,36,355,3,2010-12-01
16946.0,2,1,9,273,0,2010-12-01
14083.0,1,0,137,347,3,2010-12-01
16774.0,2,1,49,287,0,2010-12-01
13211.0,3,2,7,359,1,2010-12-01
13728.0,5,3,13,356,1,2010-12-01
13958.0,3,1,5,360,0,2010-12-01
15452.0,3,1,16,137,0,2010-12-01
15985.0,4,2,62,187,0,2010-12-01
13959.0,3,2,25,137,1,2010-12-01
16767.0,3,1,44,216,1,2010-12-01
13998.0,2,1,72,202,0,2010-12-01
17680.0,2,1,9,137,0,2010-12-01
16670.0,6,3,19,355,3,2010-12-01
12977.0,3,0,127,137,0,2010-12-01
16128.0,6,4,6,137,0,2010-12-01
13074.0,1,0,137,349,0,2010-12-01
16344.0,1,0,135,294,0,2010-12-01
17541.0,1,0,135,135,0,2010-12-01
17261.0,1,0,135,135,0,2010-12-01
14563.0,1,0,135,218,0,2010-12-01
14553.0,4,2,37,135,1,2010-12-01
15151.0,2,1,49,135,0,2010-12-01
13566.0,2,1,60,265,0,2010-12-01
15095.0,4,2,46,313,0,2010-12-01
17339.0,1,0,135,135,1,2010-12-01
15189.0,5,4,7,135,4,2010-12-01
16496.0,3,1,57,135,1,2010-12-01
14674.0,1,0,135,135,0,2010-12-01
15306.0,2,0,126,285,0,2010-12-01
14343.0,2,1,47,316,0,2010-12-01
14546.0,3,2,2,359,0,2010-12-01
18097.0,4,2,11,348,2,2010-12-01
16089.0,2,1,12,135,0,2010-12-01
14599.0,2,1,16,135,0,2010-12-01
12625.0,1,0,135,222,1,2010-12-01
15732.0,1,0,134,299,1,2010-12-01
12696.0,2,1,60,134,0,2010-12-01
14758.0,2,1,22,236,0,2010-12-01
16861.0,3,2,16,134,0,2010-12-01
15279.0,2,1,6,301,1,2010-12-01
17262.0,2,0,104,350,1,2010-12-01
17404.0,4,3,35,327,3,2010-12-01
14307.0,1,0,134,358,2,2010-12-01
15788.0,1,0,134,134,0,2010-12-01
13425.0,1,0,134,205,1,2010-12-01
14062.0,7,5,0,355,4,2010-12-01
14047.0,7,4,25,302,2,2010-12-01
12826.0,4,2,30,347,3,2010-12-01
17929.0,6,4,13,356,1,2010-12-01
15661.0,5,3,5,204,2,2010-12-01
17320.0,2,1,64,313,1,2010-12-01
17395.0,1,0,134,134,0,2010-12-01
17090.0,6,3,0,134,2,2010-12-01
17470.0,6,3,22,134,1,2010-12-01
17188.0,2,1,72,357,3,2010-12-01
17324.0,3,2,77,347,2,2010-12-01
12864.0,1,0,134,134,0,2010-12-01
14626.0,3,2,21,355,0,2010-12-01
13418.0,7,5,19,354,5,2010-12-01
14922.0,2,1,19,133,0,2010-12-01
13874.0,2,0,130,299,1,2010-12-01
15394.0,4,2,21,350,1,2010-12-01
14855.0,4,0,100,236,0,2010-12-01
14905.0,3,2,0,362,0,2010-12-01
13481.0,3,1,0,361,0,2010-12-01
13509.0,1,0,133,133,1,2010-12-01
16129.0,3,2,33,133,0,2010-12-01
15617.0,3,2,22,133,0,2010-12-01
13154.0,2,1,25,361,0,2010-12-01
12480.0,3,2,25,133,1,2010-12-01
14292.0,5,3,36,256,0,2010-12-01
14797.0,1,0,133,133,0,2010-12-01
16150.0,2,1,83,348,1,2010-12-01
17584.0,2,0,93,309,0,2010-12-01
14061.0,1,0,133,364,0,2010-12-01
16400.0,4,2,21,357,0,2010-12-01
13976.0,1,0,132,294,0,2010-12-01
12720.0,5,1,37,132,4,2010-12-01
13952.0,5,4,6,349,0,2010-12-01
13913.0,1,0,132,132,0,2010-12-01
13048.0,2,1,62,307,1,2010-12-01
13795.0,3,2,14,263,0,2010-12-01
16416.0,5,3,16,280,0,2010-12-01
13444.0,2,1,0,132,0,2010-12-01
13615.0,4,3,25,306,1,2010-12-01
13266.0,3,2,39,348,0,2010-12-01
13402.0,1,0,131,190,1,2010-12-01
16736.0,1,0,131,362,0,2010-12-01
12990.0,3,2,43,245,1,2010-12-01
18074.0,1,0,131,131,1,2010-12-01
13487.0,1,0,131,360,1,2010-12-01
14858.0,1,0,131,131,0,2010-12-01
16975.0,3,1,49,131,0,2010-12-01
13527.0,2,1,44,313,1,2010-12-01
13740.0,2,1,41,363,0,2010-12-01
13213.0,5,4,9,194,0,2010-12-01
17643.0,1,0,131,131,1,2010-12-01
14064.0,6,3,56,313,0,2010-12-01
16555.0,4,0,131,131,0,2010-12-01
12421.0,2,1,41,131,1,2010-12-01
16165.0,1,0,131,131,0,2010-12-01
17700.0,5,3,7,364,0,2010-12-01
17918.0,3,0,126,131,0,2010-12-01
12908.0,2,1,6,256,1,2010-12-01
14236.0,3,1,57,131,1,2010-12-01
17177.0,1,0,131,131,0,2010-12-01
13788.0,1,0,131,131,0,2010-12-01
18026.0,2,0,126,131,0,2010-12-01
14861.0,6,3,6,357,0,2010-12-01
13433.0,2,0,127,322,0,2010-12-01
16588.0,3,2,12,200,0,2010-12-01
13371.0,1,0,131,258,0,2010-12-01
14166.0,1,0,131,252,0,2010-12-01
12595.0,1,0,130,130,0,2010-12-01
12820.0,3,2,23,360,1,2010-12-01
16092.0,1,0,130,205,0,2010-12-01
14344.0,8,5,1,252,3,2010-12-01
17908.0,2,1,54,351,1,2010-12-01
16203.0,2,1,19,130,1,2010-12-01
13665.0,3,2,12,130,0,2010-12-01
16699.0,3,2,6,361,0,2010-12-01
15862.0,2,1,13,348,1,2010-12-01
12615.0,3,2,39,257,0,2010-12-01
13900.0,2,1,15,250,0,2010-12-01
14312.0,5,4,4,130,2,2010-12-01
18132.0,1,0,130,130,0,2010-12-01
18244.0,2,1,56,128,0,2010-12-01
17112.0,1,0,128,128,0,2010-12-01
17343.0,2,1,2,362,1,2010-12-01
16075.0,1,0,128,190,0,2010-12-01
12866.0,2,0,100,128,0,2010-12-01
15946.0,2,0,128,259,0,2010-12-01
15431.0,1,0,128,128,0,2010-12-01
13761.0,2,0,128,282,0,2010-12-01
15426.0,3,2,68,212,1,2010-12-01
18064.0,3,2,72,302,0,2010-12-01
12410.0,1,0,128,128,2,2010-12-01
13239.0,4,1,63,128,0,2010-12-01
13250.0,2,1,86,128,0,2010-12-01
12889.0,4,2,7,128,0,2010-12-01
15704.0,1,0,128,209,0,2010-12-01
14551.0,4,3,37,307,0,2010-12-01
13276.0,2,1,23,268,0,2010-12-01
13137.0,8,7,12,128,1,2010-12-01
13148.0,7,5,15,358,4,2010-12-01
12949.0,6,4,8,362,0,2010-12-01
15378.0,2,1,88,127,0,2010-12-01
12476.0,12,11,22,127,3,2010-12-01
16210.0,6,4,19,363,6,2010-12-01
12813.0,1,0,127,319,0,2010-12-01
15080.0,2,1,53,127,0,2010-12-01
17494.0,1,0,127,127,0,2010-12-01
14000.0,2,1,40,363,0,2010-12-01
15493.0,2,1,15,280,0,2010-12-01
15550.0,4,3,4,362,1,2010-12-01
14283.0,3,1,89,195,0,2010-12-01
14435.0,1,0,127,127,0,2010-12-01
14115.0,1,0,127,292,0,2010-12-01
17224.0,1,0,127,127,0,2010-12-01
16553.0,15,9,22,292,3,2010-12-01
14257.0,3,2,6,274,1,2010-12-01
16254.0,2,1,4,258,0,2010-12-01
16351.0,3,2,37,361,1,2010-12-01
16208.0,5,3,20,279,1,2010-12-01
12867.0,3,2,23,349,2,2010-12-01
17442.0,6,2,7,288,1,2010-12-01
14854.0,2,1,16,312,0,2010-12-01
15142.0,5,3,36,126,0,2010-12-01
18229.0,4,3,12,362,4,2010-12-01
12801.0,1,0,126,126,0,2010-12-01
13466.0,3,1,34,254,0,2010-12-01
14384.0,1,0,126,126,0,2010-12-01
13855.0,1,0,126,357,0,2010-12-01
18257.0,2,1,72,285,2,2010-12-01
13722.0,6,4,46,272,0,2010-12-01
16219.0,1,0,126,126,0,2010-12-01
15873.0,4,0,125,126,0,2010-12-01
13384.0,4,3,16,126,0,2010-12-01
17465.0,2,1,51,362,0,2010-12-01
17504.0,5,4,6,295,2,2010-12-01
13161.0,1,0,126,126,1,2010-12-01
15614.0,3,2,63,252,0,2010-12-01
15284.0,1,0,126,126,0,2010-12-01
14334.0,3,1,51,194,2,2010-12-01
12804.0,2,0,91,126,0,2010-12-01
12547.0,1,0,126,126,0,2010-12-01
17281.0,3,2,0,299,0,2010-12-01
15222.0,2,0,98,349,1,2010-12-01
13305.0,5,4,12,265,2,2010-12-01
13435.0,2,1,2,126,0,2010-12-01
16612.0,3,2,5,362,1,2010-12-01
17122.0,3,2,14,125,0,2010-12-01
15331.0,2,0,125,235,0,2010-12-01
15228.0,2,1,54,125,1,2010-12-01
15754.0,2,0,119,281,0,2010-12-01
16584.0,2,1,58,287,0,2010-12-01
13656.0,1,0,125,221,1,2010-12-01
15182.0,7,5,11,282,0,2010-12-01
13126.0,3,2,33,273,3,2010-12-01
14463.0,1,0,125,125,0,2010-12-01
15372.0,3,2,76,289,0,2010-12-01
15596.0,4,3,15,125,2,2010-12-01
16099.0,2,1,43,272,0,2010-12-01
15658.0,2,1,67,362,2,2010-12-01
12656.0,2,1,51,188,0,2010-12-01
13590.0,8,7,1,364,1,2010-12-01
16085.0,4,2,6,314,1,2010-12-01
18207.0,1,0,125,125,0,2010-12-01
12484.0,3,0,109,307,1,2010-12-01
13796.0,1,0,125,125,0,2010-12-01
12806.0,2,1,61,214,0,2010-12-01
16278.0,2,0,106,125,0,2010-12-01
17266.0,1,0,125,266,0,2010-12-01
14306.0,3,2,4,303,0,2010-12-01
16937.0,1,0,125,125,0,2010-12-01
16510.0,2,0,93,317,1,2010-12-01
13340.0,2,1,43,281,0,2010-12-01
18264.0,1,0,124,124,0,2010-12-01
14833.0,1,0,124,124,0,2010-12-01
16875.0,3,2,63,329,3,2010-12-01
14901.0,3,2,32,124,3,2010-12-01
18075.0,10,9,0,124,3,2010-12-01
12609.0,3,2,0,345,1,2010-12-01
12737.0,2,0,124,124,0,2010-12-01
17168.0,1,0,124,124,0,2010-12-01
16045.0,4,2,42,124,1,2010-12-01
12917.0,3,2,26,356,0,2010-12-01
15637.0,2,1,39,350,0,2010-12-01
12408.0,3,2,11,124,0,2010-12-01
13584.0,1,0,124,301,1,2010-12-01
13531.0,2,0,124,362,1,2010-12-01
13680.0,2,0,97,361,2,2010-12-01
13101.0,1,0,124,307,0,2010-12-01
16933.0,4,3,15,356,0,2010-12-01
15021.0,3,2,5,124,1,2010-12-01
14235.0,2,0,124,245,0,2010-12-01
14346.0,3,2,51,123,1,2010-12-01
16905.0,4,3,8,355,1,2010-12-01
16428.0,3,1,39,123,0,2010-12-01
14291.0,8,7,6,356,0,2010-12-01
17109.0,2,1,32,123,0,2010-12-01
18220.0,3,2,20,350,0,2010-12-01
17735.0,7,6,11,123,3,2010-12-01
13015.0,4,3,64,229,0,2010-12-01
13329.0,5,3,12,361,1,2010-12-01
15459.0,2,1,43,123,0,2010-12-01
12733.0,2,1,15,315,0,2010-12-01
14396.0,1,0,121,363,1,2010-12-01
13598.0,1,0,121,277,0,2010-12-01
14455.0,4,2,58,121,0,2010-12-01
14404.0,1,0,121,345,2,2010-12-01
13766.0,1,0,121,121,0,2010-12-01
16611.0,2,1,29,265,0,2010-12-01
13474.0,2,1,69,121,0,2010-12-01
12862.0,2,1,51,121,0,2010-12-01
13617.0,5,4,34,121,0,2010-12-01
15666.0,2,0,98,121,0,2010-12-01
17984.0,3,2,18,364,0,2010-12-01
17049.0,7,3,1,271,0,2010-12-01
15200.0,1,0,120,120,0,2010-12-01
18277.0,4,2,23,120,0,2010-12-01
15325.0,4,2,21,287,0,2010-12-01
13647.0,2,0,120,229,0,2010-12-01
13136.0,6,4,1,357,0,2010-12-01
13888.0,3,1,30,201,0,2010-12-01
15077.0,1,0,120,356,0,2010-12-01
14427.0,1,0,120,257,0,2010-12-01
14152.0,4,3,13,285,0,2010-12-01
18087.0,7,6,5,364,1,2010-12-01
12395.0,2,1,32,228,3,2010-12-01
15990.0,1,0,120,275,1,2010-12-01
14644.0,4,3,40,362,1,2010-12-01
13090.0,10,6,0,120,5,2010-12-01
13357.0,1,0,120,253,0,2010-12-01
12857.0,2,1,62,309,1,2010-12-01
12907.0,2,1,21,120,0,2010-12-01
16060.0,3,2,26,120,0,2010-12-01
14469.0,2,1,42,305,0,2010-12-01
14819.0,1,0,120,344,0,2010-12-01
16256.0,1,0,119,223,0,2010-12-01
16784.0,3,2,2,247,0,2010-12-01
17553.0,2,0,98,236,0,2010-12-01
17540.0,2,1,9,225,1,2010-12-01
16440.0,1,0,119,119,0,2010-12-01
13679.0,1,0,119,361,0,2010-12-01
12910.0,4,3,5,247,0,2010-12-01
14001.0,6,4,25,119,1,2010-12-01
17298.0,2,1,0,267,0,2010-12-01
18048.0,1,0,119,119,0,2010-12-01
17665.0,1,0,119,119,0,2010-12-01
16880.0,1,0,119,119,0,2010-12-01
16938.0,3,2,7,286,1,2010-12-01
16316.0,5,4,6,119,1,2010-12-01
14569.0,2,1,78,229,0,2010-12-01
14219.0,2,1,35,119,0,2010-12-01
14253.0,1,0,119,249,0,2010-12-01
12998.0,1,0,118,279,0,2010-12-01
15363.0,1,0,118,118,1,2010-12-01
16417.0,1,0,118,118,0,2010-12-01
15798.0,1,0,118,307,0,2010-12-01
14225.0,2,1,60,322,0,2010-12-01
14489.0,2,1,63,238,0,2010-12-01
15456.0,2,1,29,357,1,2010-12-01
12524.0,6,5,14,295,2,2010-12-01
15064.0,2,1,36,343,0,2010-12-01
16233.0,3,2,5,363,2,2010-12-01
15387.0,1,0,118,118,0,2010-12-01
16334.0,1,0,118,118,0,2010-12-01
15587.0,3,2,18,117,1,2010-12-01
13084.0,1,0,117,117,0,2010-12-01
17353.0,1,0,117,250,0,2010-12-01
14256.0,2,0,117,320,1,2010-12-01
13155.0,2,1,39,117,2,2010-12-01
14129.0,3,2,25,205,0,2010-12-01
14560.0,9,5,5,363,4,2010-12-01
17268.0,2,1,71,357,0,2010-12-01
17156.0,1,0,117,117,0,2010-12-01
18079.0,1,0,117,117,0,2010-12-01
15403.0,1,0,117,356,0,2010-12-01
15400.0,2,1,46,186,0,2010-12-01
15271.0,9,7,5,117,2,2010-12-01
14395.0,5,3,15,226,2,2010-12-01
14521.0,1,0,117,117,0,2010-12-01
13135.0,1,0,117,117,0,2010-12-01
14043.0,1,0,117,355,0,2010-12-01
13140.0,2,1,46,117,1,2010-12-01
16395.0,7,6,19,359,2,2010-12-01
18154.0,3,2,14,116,0,2010-12-01
17975.0,11,10,7,116,4,2010-12-01
13920.0,3,2,57,188,0,2010-12-01
13953.0,2,1,35,354,1,2010-12-01
13929.0,3,2,42,320,1,2010-12-01
15488.0,3,2,82,209,0,2010-12-01
13026.0,1,0,114,352,0,2010-12-01
17709.0,2,0,96,229,0,2010-12-01
16196.0,1,0,114,114,0,2010-12-01
14161.0,2,1,65,352,1,2010-12-01
13857.0,5,4,19,197,0,2010-12-01
15774.0,2,1,44,282,0,2010-12-01
15280.0,1,0,114,197,0,2010-12-01
16939.0,1,0,114,275,0,2010-12-01
14370.0,2,1,76,302,0,2010-12-01
17132.0,2,1,78,114,0,2010-12-01
13627.0,1,0,114,266,1,2010-12-01
14837.0,3,1,68,310,0,2010-12-01
14575.0,1,0,114,114,0,2010-12-01
17135.0,2,1,35,205,2,2010-12-01
17393.0,2,1,36,114,0,2010-12-01
15262.0,2,1,6,114,1,2010-12-01
13653.0,1,0,113,113,0,2010-12-01
17732.0,7,5,12,113,1,2010-12-01
13783.0,1,0,113,299,0,2010-12-01
16282.0,1,0,113,344,1,2010-12-01
12458.0,2,1,53,113,1,2010-12-01
13823.0,2,1,6,350,0,2010-12-01
14625.0,6,5,0,349,1,2010-12-01
13980.0,2,1,65,282,0,2010-12-01
15595.0,1,0,113,113,0,2010-12-01
13989.0,2,1,90,189,0,2010-12-01
13307.0,1,0,113,218,0,2010-12-01
14277.0,3,2,37,352,0,2010-12-01
13196.0,2,1,69,243,0,2010-12-01
14631.0,3,2,12,113,1,2010-12-01
17482.0,1,0,113,204,0,2010-12-01
14794.0,3,2,28,113,1,2010-12-01
17212.0,2,1,84,112,0,2010-12-01
14022.0,1,0,112,112,0,2010-12-01
15805.0,9,6,11,355,2,2010-12-01
12745.0,1,0,112,308,0,2010-12-01
17023.0,2,1,43,323,0,2010-12-01
13476.0,2,1,32,270,0,2010-12-01
14053.0,2,1,23,112,0,2010-12-01
17063.0,3,2,33,364,2,2010-12-01
15032.0,3,2,48,355,2,2010-12-01
13501.0,1,0,112,196,1,2010-12-01
13045.0,2,1,27,112,0,2010-12-01
14722.0,2,0,103,112,0,2010-12-01
16221.0,6,4,8,112,1,2010-12-01
17754.0,3,1,0,354,0,2010-12-01
13839.0,1,0,112,112,0,2010-12-01
14044.0,3,2,44,310,1,2010-12-01
14478.0,2,1,8,364,0,2010-12-01
14144.0,1,0,112,112,0,2010-12-01
13880.0,3,2,34,188,2,2010-12-01
14913.0,4,3,14,111,1,2010-12-01
13717.0,2,1,83,111,1,2010-12-01
15837.0,1,0,111,111,0,2010-12-01
13594.0,1,0,111,111,0,2010-12-01
12600.0,5,4,1,358,3,2010-12-01
16632.0,1,0,111,207,0,2010-12-01
12771.0,1,0,111,111,0,2010-12-01
13643.0,4,3,8,357,0,2010-12-01
14700.0,2,1,41,111,0,2010-12-01
14822.0,1,0,111,111,0,2010-12-01
17615.0,3,2,13,111,0,2010-12-01
16519.0,1,0,111,274,1,2010-12-01
15944.0,2,1,19,352,0,2010-12-01
14409.0,2,1,6,193,3,2010-12-01
14736.0,2,0,111,111,0,2010-12-01
15110.0,2,1,29,111,1,2010-12-01
16033.0,7,5,2,111,5,2010-12-01
15652.0,4,3,13,111,0,2010-12-01
16477.0,4,3,21,110,3,2010-12-01
14276.0,3,1,33,286,1,2010-12-01
17046.0,3,1,70,246,0,2010-12-01
17866.0,1,0,110,351,0,2010-12-01
13150.0,2,0,110,256,0,2010-12-01
15365.0,5,2,29,299,1,2010-12-01
15874.0,6,4,13,327,1,2010-12-01
15296.0,4,2,46,313,1,2010-12-01
14548.0,1,0,110,359,1,2010-12-01
14630.0,1,0,110,110,0,2010-12-01
18227.0,1,0,110,110,0,2010-12-01
17550.0,2,1,23,296,0,2010-12-01
12959.0,1,0,110,110,0,2010-12-01
12542.0,1,0,110,266,0,2010-12-01
17323.0,2,1,33,324,1,2010-12-01
12960.0,2,1,39,287,0,2010-12-01
17639.0,5,2,13,109,0,2010-12-01
14550.0,2,1,14,109,0,2010-12-01
14872.0,1,0,109,259,0,2010-12-01
12676.0,5,2,34,109,1,2010-12-01
14153.0,1,0,109,109,0,2010-12-01
16600.0,6,5,0,347,1,2010-12-01
13316.0,5,4,18,265,0,2010-12-01
14525.0,3,2,54,352,2,2010-12-01
16345.0,1,0,109,109,0,2010-12-01
16104.0,2,1,44,359,0,2010-12-01
17300.0,2,1,16,107,0,2010-12-01
15893.0,1,0,107,107,0,2010-12-01
18236.0,5,3,14,229,0,2010-12-01
16043.0,4,3,5,107,1,2010-12-01
17248.0,1,0,107,107,0,2010-12-01
16468.0,2,0,96,107,0,2010-12-01
17256.0,1,0,107,226,1,2010-12-01
13405.0,1,0,107,350,1,2010-12-01
14996.0,2,0,107,107,0,2010-12-01
12805.0,2,1,7,300,0,2010-12-01
14097.0,1,0,107,271,0,2010-12-01
16101.0,2,1,60,187,0,2010-12-01
14183.0,2,1,37,107,0,2010-12-01
17299.0,2,1,65,107,0,2010-12-01
12530.0,3,2,41,268,1,2010-12-01
13512.0,2,1,13,209,0,2010-12-01
15050.0,2,1,47,106,0,2010-12-01
12687.0,2,0,106,106,0,2010-12-01
13063.0,1,0,106,106,0,2010-12-01
15008.0,1,0,106,263,0,2010-12-01
14379.0,2,1,19,106,1,2010-12-01
14011.0,1,0,106,233,0,2010-12-01
13945.0,2,1,20,105,0,2010-12-01
14541.0,2,1,42,327,4,2010-12-01
14531.0,1,0,105,105,0,2010-12-01
18092.0,2,1,70,361,4,2010-12-01
13278.0,2,1,25,236,0,2010-12-01
17430.0,2,1,12,105,1,2010-12-01
14749.0,1,0,105,105,0,2010-12-01
17753.0,3,1,90,328,0,2010-12-01
16276.0,1,0,105,233,0,2010-12-01
17513.0,2,1,34,105,0,2010-12-01
15072.0,1,0,105,105,0,2010-12-01
14944.0,4,3,15,286,2,2010-12-01
15416.0,2,0,104,302,0,2010-12-01
13320.0,2,1,60,104,0,2010-12-01
15268.0,2,0,104,231,0,2010-12-01
15421.0,2,1,11,358,1,2010-12-01
17627.0,1,0,104,104,0,2010-12-01
15310.0,1,0,104,104,0,2010-12-01
16891.0,1,0,104,361,1,2010-12-01
13381.0,3,2,5,364,1,2010-12-01
14037.0,1,0,104,358,1,2010-12-01
17792.0,2,0,93,104,0,2010-12-01
16675.0,2,1,67,104,0,2010-12-01
16638.0,5,3,33,104,4,2010-12-01
18241.0,3,2,41,243,0,2010-12-01
15764.0,2,1,60,104,0,2010-12-01
15972.0,3,2,82,226,0,2010-12-01
16769.0,1,0,104,351,0,2010-12-01
17075.0,2,1,55,351,2,2010-12-01
17585.0,3,2,71,104,1,2010-12-01
15154.0,2,0,104,104,0,2010-12-01
13892.0,1,0,103,201,0,2010-12-01
17159.0,1,0,103,271,0,2010-12-01
12976.0,3,1,4,291,0,2010-12-01
14533.0,2,1,33,236,1,2010-12-01
15506.0,3,2,7,103,0,2010-12-01
17599.0,1,0,103,103,0,2010-12-01
14112.0,3,1,77,280,0,2010-12-01
18283.0,3,2,8,284,3,2010-12-01
17222.0,1,0,103,324,0,2010-12-01
15903.0,4,3,4,320,1,2010-12-01
16286.0,1,0,103,249,0,2010-12-01
12870.0,2,1,1,250,0,2010-12-01
12851.0,1,0,103,103,0,2010-12-01
16919.0,13,11,15,103,2,2010-12-01
17829.0,3,2,35,281,1,2010-12-01
13360.0,2,1,57,326,0,2010-12-01
13479.0,2,1,78,103,0,2010-12-01
12435.0,2,1,22,363,0,2010-12-01
18191.0,1,0,103,103,0,2010-12-01
16299.0,1,0,103,103,0,2010-12-01
12519.0,1,0,102,102,0,2010-12-01
12433.0,3,2,25,102,2,2010-12-01
17699.0,1,0,102,187,0,2010-12-01
13965.0,1,0,102,329,0,2010-12-01
17853.0,2,1,33,362,0,2010-12-01
16890.0,1,0,102,208,0,2010-12-01
16562.0,1,0,102,102,0,2010-12-01
18286.0,1,0,102,349,0,2010-12-01
16294.0,1,0,102,102,0,2010-12-01
12865.0,2,1,4,102,0,2010-12-01
18251.0,4,2,71,343,0,2010-12-01
16332.0,3,1,57,215,1,2010-12-01
15124.0,1,0,102,277,0,2010-12-01
13520.0,2,1,28,348,2,2010-12-01
15322.0,1,0,102,102,0,2010-12-01
14243.0,7,6,1,102,4,2010-12-01
18106.0,2,0,102,319,1,2010-12-01
16396.0,1,0,102,102,0,2010-12-01
15702.0,1,0,102,308,0,2010-12-01
15855.0,1,0,102,102,0,2010-12-01
14078.0,1,0,100,247,2,2010-12-01
15055.0,1,0,100,349,0,2010-12-01
16275.0,1,0,100,267,0,2010-12-01
16725.0,6,5,8,352,7,2010-12-01
16004.0,2,0,100,309,0,2010-12-01
17471.0,1,0,100,100,0,2010-12-01
14869.0,2,1,14,349,0,2010-12-01
12450.0,3,2,25,100,0,2010-12-01
13693.0,3,2,0,358,0,2010-12-01
17664.0,1,0,100,246,0,2010-12-01
15665.0,2,1,37,261,0,2010-12-01
13157.0,3,1,35,267,1,2010-12-01
17689.0,2,1,14,100,0,2010-12-01
14767.0,1,0,100,100,0,2010-12-01
15186.0,1,0,100,322,0,2010-12-01
17095.0,2,1,56,350,2,2010-12-01
16770.0,4,3,13,100,3,2010-12-01
14565.0,1,0,99,99,1,2010-12-01
18140.0,1,0,99,99,0,2010-12-01
15683.0,1,0,99,99,0,2010-12-01
14187.0,1,0,99,99,0,2010-12-01
14321.0,2,1,57,99,1,2010-12-01
12997.0,2,1,20,238,1,2010-12-01
15003.0,1,0,99,308,0,2010-12-01
13464.0,4,2,20,244,0,2010-12-01
13870.0,5,4,13,295,1,2010-12-01
15194.0,7,6,6,362,5,2010-12-01
13452.0,1,0,98,98,0,2010-12-01
12915.0,1,0,98,215,1,2010-12-01
13415.0,1,0,98,354,0,2010-12-01
16314.0,3,2,15,98,0,2010-12-01
17649.0,2,0,95,98,0,2010-12-01
14342.0,2,1,58,98,0,2010-12-01
14399.0,4,3,20,300,0,2010-12-01
15680.0,2,1,40,363,1,2010-12-01
13361.0,1,0,98,243,0,2010-12-01
17336.0,1,0,98,98,0,2010-12-01
17292.0,1,0,98,205,0,2010-12-01
18124.0,1,0,98,98,0,2010-12-01
18071.0,2,0,97,360,1,2010-12-01
12721.0,2,1,11,97,2,2010-12-01
13654.0,3,2,6,363,0,2010-12-01
17044.0,7,6,0,358,0,2010-12-01
14229.0,4,3,29,97,2,2010-12-01
13648.0,5,2,26,364,0,2010-12-01
14408.0,1,0,97,358,0,2010-12-01
17746.0,2,0,97,236,0,2010-12-01
13548.0,1,0,97,97,0,2010-12-01
18077.0,2,1,23,358,3,2010-12-01
12875.0,1,0,97,323,1,2010-12-01
