CustomerID,freq,freq_3m,latetime,earlytime,monetary_total,monetary_avg_invoice,avg_qty_invoice,avg_price,unique_products,active_months,avg_days_between,target,cutoff_date
14776.0,4,4,13,72,1170.0000000000002,292.50000000000006,381.0,1.0846575342465754,45,3,19.0,1,2010-12-01
13883.0,4,4,29,357,2224.0999999999995,556.0249999999999,315.25,3.2989361702127655,94,3,13.666666666666666,0,2010-12-01
15215.0,2,2,19,238,1221.2700000000002,610.6350000000001,186.5,4.588490566037735,38,2,52.0,0,2010-12-01
17051.0,1,1,72,254,182.54999999999998,182.54999999999998,179.0,1.3991489361702125,47,1,180.0,0,2010-12-01
13465.0,1,1,72,212,319.62,319.62,282.0,1.713846153846154,13,1,180.0,0,2010-12-01
14513.0,2,2,62,194,60.959999999999994,30.479999999999997,48.0,0.635,2,1,9.0,1,2010-12-01
17255.0,2,2,16,72,490.22,245.11,178.0,2.1705555555555556,99,2,55.0,1,2010-12-01
16264.0,2,2,64,72,823.5300000000001,411.76500000000004,308.0,2.586349206349206,62,1,7.0,0,2010-12-01
15870.0,3,3,22,72,506.02,168.67333333333332,57.0,4.0511594202898555,61,2,24.5,0,2010-12-01
17163.0,1,1,71,301,265.44,265.44,381.0,0.9264999999999999,20,1,180.0,0,2010-12-01
15599.0,1,1,71,71,488.31999999999994,488.31999999999994,380.0,2.043225806451613,31,1,180.0,0,2010-12-01
15876.0,2,2,35,74,1449.1399999999999,724.5699999999999,443.0,3.7018181818181826,11,2,39.0,0,2010-12-01
17743.0,1,1,74,74,229.2,229.2,96.0,2.45,3,1,180.0,0,2010-12-01
13173.0,1,1,74,355,373.86999999999995,373.86999999999995,293.0,2.4054545454545457,33,1,180.0,1,2010-12-01
15117.0,1,1,74,260,574.5,574.5,740.0,2.2084615384615383,26,1,180.0,0,2010-12-01
16646.0,1,1,75,75,678.8000000000001,678.8000000000001,1072.0,1.6158620689655177,29,1,180.0,0,2010-12-01
15962.0,1,1,75,75,289.48,289.48,228.0,1.654,43,1,180.0,0,2010-12-01
13587.0,2,2,75,289,392.8,196.4,104.0,2.5249999999999995,12,1,0.0,0,2010-12-01
12369.0,2,2,39,267,1442.8300000000002,721.4150000000001,516.0,2.8703571428571424,83,2,35.0,0,2010-12-01
13515.0,1,1,75,270,186.59999999999997,186.59999999999997,88.0,2.9850000000000003,10,1,180.0,0,2010-12-01
14355.0,1,1,75,253,364.51000000000005,364.51000000000005,201.0,2.5146153846153845,26,1,180.0,1,2010-12-01
13573.0,3,3,5,263,532.42,177.47333333333333,101.0,2.740740740740741,45,2,34.5,0,2010-12-01
17608.0,1,1,75,233,140.18999999999997,140.18999999999997,151.0,1.1966666666666668,47,1,180.0,0,2010-12-01
15341.0,1,1,75,75,382.2,382.2,196.0,1.9499999999999997,7,1,180.0,0,2010-12-01
15748.0,2,2,75,75,465.45,232.725,105.5,3.471875,16,1,0.0,0,2010-12-01
15664.0,1,1,75,275,339.81999999999994,339.81999999999994,154.0,2.3644999999999996,20,1,180.0,0,2010-12-01
16799.0,2,2,58,79,452.78000000000003,226.39000000000001,81.0,3.4211956521739126,81,2,21.0,0,2010-12-01
17594.0,1,1,75,230,893.0,893.0,498.0,2.0375000000000005,28,1,180.0,0,2010-12-01
13398.0,1,1,74,74,213.00000000000003,213.00000000000003,60.0,5.273076923076924,13,1,180.0,0,2010-12-01
15362.0,1,1,74,364,302.33,302.33,223.0,3.59,17,1,180.0,0,2010-12-01
16146.0,1,1,74,74,212.25000000000003,212.25000000000003,117.0,2.391666666666667,12,1,180.0,0,2010-12-01
14035.0,2,2,32,238,982.1299999999999,491.06499999999994,251.5,2.967241379310345,17,2,41.0,1,2010-12-01
16371.0,1,1,74,74,157.20000000000002,157.20000000000002,108.0,3.686363636363637,11,1,180.0,0,2010-12-01
12554.0,1,1,74,74,468.5,468.5,240.0,3.8242307692307693,26,1,180.0,0,2010-12-01
17765.0,1,1,74,74,156.37,156.37,52.0,4.1888,22,1,180.0,0,2010-12-01
15514.0,2,2,5,361,680.6399999999999,340.31999999999994,212.5,2.2339583333333333,44,2,69.0,4,2010-12-01
17233.0,1,1,74,350,190.61999999999998,190.61999999999998,107.0,2.1855,20,1,180.0,0,2010-12-01
15026.0,2,2,1,74,579.89,289.945,185.0,2.121688311688311,65,2,72.0,0,2010-12-01
12425.0,1,1,74,74,964.2099999999999,964.2099999999999,651.0,2.299454545454546,55,1,180.0,0,2010-12-01
15535.0,2,2,30,75,541.47,270.735,89.5,4.3324137931034485,50,2,44.0,2,2010-12-01
16387.0,3,3,21,264,647.9100000000001,215.97000000000003,113.0,3.2092105263157893,63,3,28.5,1,2010-12-01
16042.0,3,3,5,79,1067.8499999999997,355.9499999999999,229.0,2.979830508474576,50,2,37.0,1,2010-12-01
15992.0,2,2,22,79,854.6099999999999,427.30499999999995,248.5,2.3249019607843135,51,2,57.0,0,2010-12-01
14009.0,1,1,88,88,404.29999999999995,404.29999999999995,586.0,1.591875,32,1,180.0,0,2010-12-01
16947.0,1,1,88,272,23.400000000000002,23.400000000000002,36.0,0.65,1,1,180.0,0,2010-12-01
15092.0,1,1,88,88,318.65,318.65,95.0,5.234210526315789,19,1,180.0,0,2010-12-01
12440.0,1,1,88,343,290.69,290.69,76.0,7.161818181818182,11,1,180.0,0,2010-12-01
16735.0,3,3,19,357,1831.0199999999998,610.3399999999999,416.0,2.301325301204819,74,3,34.5,1,2010-12-01
16289.0,1,1,88,88,136.31,136.31,97.0,1.8066666666666669,21,1,180.0,0,2010-12-01
12361.0,1,1,88,308,114.0,114.0,61.0,3.875,6,1,180.0,1,2010-12-01
16331.0,4,4,58,268,585.6000000000001,146.40000000000003,66.0,3.0366666666666675,14,2,9.666666666666666,0,2010-12-01
14163.0,1,1,88,88,148.70999999999998,148.70999999999998,57.0,1.8566666666666665,6,1,180.0,0,2010-12-01
14753.0,1,1,86,86,306.36,306.36,201.0,1.8033333333333335,18,1,180.0,0,2010-12-01
13809.0,2,2,20,86,524.65,262.325,126.0,4.953846153846154,13,2,65.0,1,2010-12-01
16434.0,2,2,72,317,514.81,257.405,110.0,4.344324324324324,33,1,14.0,1,2010-12-01
15461.0,1,1,86,257,219.7,219.7,130.0,1.69,1,1,180.0,0,2010-12-01
13506.0,3,3,21,86,879.56,293.18666666666667,206.0,2.6563636363636363,43,3,32.5,2,2010-12-01
13032.0,7,7,18,86,1805.7800000000002,257.96857142857147,128.42857142857142,3.2475,110,3,11.0,0,2010-12-01
13434.0,2,2,11,281,793.44,396.72,204.0,2.0025,6,2,75.0,0,2010-12-01
14318.0,1,1,86,86,158.02000000000004,158.02000000000004,152.0,1.637777777777778,9,1,180.0,0,2010-12-01
13785.0,4,4,54,86,542.49,135.6225,37.75,5.6306666666666665,26,2,10.0,0,2010-12-01
12744.0,3,3,85,217,2784.8199999999997,928.2733333333332,414.6666666666667,2.712962962962963,80,1,0.0,1,2010-12-01
15543.0,1,1,85,85,114.39999999999999,114.39999999999999,81.0,2.1525,28,1,180.0,1,2010-12-01
14442.0,3,3,40,316,2155.6499999999996,718.5499999999998,203.33333333333334,9.34375,61,2,22.5,1,2010-12-01
16246.0,1,1,85,295,654.45,654.45,263.0,2.9375,60,1,180.0,0,2010-12-01
13070.0,1,1,85,358,214.5,214.5,110.0,1.95,8,1,180.0,0,2010-12-01
16823.0,4,4,13,363,1429.33,357.3325,194.0,2.7182954545454545,81,3,24.666666666666668,0,2010-12-01
16100.0,1,1,88,88,582.64,582.64,438.0,1.6881081081081082,37,1,180.0,0,2010-12-01
14086.0,1,1,88,88,39.95,39.95,1.0,39.95,1,1,180.0,0,2010-12-01
16353.0,4,4,0,358,1206.7000000000003,301.67500000000007,124.5,2.2716216216216214,30,2,29.333333333333332,8,2010-12-01
12898.0,1,1,89,285,152.64000000000001,152.64000000000001,144.0,1.06,1,1,180.0,0,2010-12-01
15803.0,2,2,71,302,910.04,455.02,280.0,2.1072,25,1,18.0,0,2010-12-01
12589.0,5,5,47,315,3333.479999999999,666.6959999999998,230.2,13.719411764705882,70,2,10.5,0,2010-12-01
17695.0,2,2,20,306,676.8,338.4,348.0,1.5715384615384616,11,2,69.0,0,2010-12-01
15677.0,2,2,47,89,648.4000000000001,324.20000000000005,178.0,3.4730769230769227,32,2,42.0,0,2010-12-01
16993.0,1,1,89,202,1231.15,1231.15,173.0,8.023333333333333,15,1,180.0,0,2010-12-01
12414.0,3,3,89,89,390.0,130.0,65.0,30.353999999999996,9,1,0.0,1,2010-12-01
14796.0,6,6,5,351,1445.29,240.88166666666666,153.33333333333334,1.959169811320755,149,3,16.2,5,2010-12-01
16065.0,7,7,6,89,1624.99,232.14142857142858,139.85714285714286,2.1648571428571426,181,3,13.5,1,2010-12-01
12598.0,1,1,89,274,861.3,861.3,564.0,3.0914285714285716,35,1,180.0,1,2010-12-01
18182.0,1,1,89,89,291.13,291.13,167.0,2.298,10,1,180.0,0,2010-12-01
12510.0,1,1,85,361,781.22,781.22,511.0,2.732926829268293,41,1,180.0,1,2010-12-01
15227.0,2,2,22,259,610.2299999999999,305.11499999999995,114.5,4.036153846153846,24,2,66.0,2,2010-12-01
15564.0,1,1,89,302,35.7,35.7,6.0,5.95,1,1,180.0,0,2010-12-01
12831.0,2,2,89,89,236.06,118.03,84.0,2.666923076923077,13,1,0.0,0,2010-12-01
14908.0,1,1,89,89,104.10000000000001,104.10000000000001,50.0,2.8600000000000003,5,1,180.0,0,2010-12-01
15094.0,1,1,89,270,33.0,33.0,12.0,2.75,2,1,180.0,0,2010-12-01
13992.0,2,2,6,89,142.7,71.35,45.0,2.6,5,2,82.0,0,2010-12-01
15424.0,1,1,89,89,214.44,214.44,319.0,0.744375,16,1,180.0,0,2010-12-01
16872.0,3,3,53,89,533.11,177.70333333333335,159.66666666666666,4.7736363636363635,9,2,17.5,0,2010-12-01
16239.0,4,4,8,89,1078.0,269.5,116.0,2.5375,9,3,26.666666666666668,0,2010-12-01
16027.0,2,2,83,326,152.64000000000001,76.32000000000001,72.0,1.06,1,1,5.0,2,2010-12-01
12683.0,2,2,82,352,867.0500000000001,433.52500000000003,255.0,4.097428571428571,34,1,6.0,3,2010-12-01
12808.0,2,2,61,88,293.04999999999995,146.52499999999998,67.0,2.8289473684210535,19,1,27.0,1,2010-12-01
15191.0,1,1,89,314,245.29999999999998,245.29999999999998,126.0,2.4714285714285715,14,1,180.0,0,2010-12-01
17926.0,2,2,70,205,459.90000000000003,229.95000000000002,97.0,3.2033333333333327,12,1,20.0,0,2010-12-01
13133.0,1,1,85,85,90.65,90.65,23.0,5.069999999999999,5,1,180.0,1,2010-12-01
16832.0,2,2,54,84,218.45999999999998,109.22999999999999,73.0,2.0544444444444445,8,2,29.0,0,2010-12-01
17456.0,1,1,82,82,725.6999999999999,725.6999999999999,286.0,4.060465116279069,43,1,180.0,1,2010-12-01
18255.0,1,1,82,82,199.85,199.85,127.0,1.9507692307692308,13,1,180.0,0,2010-12-01
16095.0,1,1,82,82,447.05000000000007,447.05000000000007,265.0,2.4066666666666663,30,1,180.0,0,2010-12-01
17762.0,1,1,82,82,129.75,129.75,129.0,1.918235294117647,16,1,180.0,0,2010-12-01
14444.0,1,1,82,82,120.44,120.44,172.0,1.230909090909091,11,1,180.0,0,2010-12-01
17473.0,2,2,34,82,607.0,303.5,135.0,3.194117647058823,33,2,47.0,0,2010-12-01
17366.0,2,2,58,82,1077.2400000000002,538.6200000000001,252.0,2.907862595419847,120,2,23.0,0,2010-12-01
15861.0,1,1,82,306,311.71,311.71,309.0,1.5189855072463767,66,1,180.0,0,2010-12-01
12760.0,1,1,81,81,347.8,347.8,198.0,2.979047619047619,21,1,180.0,0,2010-12-01
17369.0,1,1,81,81,979.1999999999999,979.1999999999999,1152.0,0.85,1,1,180.0,0,2010-12-01
14708.0,2,2,49,81,666.85,333.425,269.0,8.000769230769231,9,2,32.0,1,2010-12-01
14445.0,1,1,81,81,221.64999999999998,221.64999999999998,83.0,2.7171874999999996,32,1,180.0,0,2010-12-01
16648.0,1,1,81,216,129.3,129.3,70.0,2.7700000000000005,5,1,180.0,0,2010-12-01
13579.0,2,2,27,285,523.75,261.875,123.5,4.409677419354838,30,2,53.0,1,2010-12-01
14431.0,2,2,5,313,1606.5900000000001,803.2950000000001,399.5,3.455897435897436,39,2,75.0,1,2010-12-01
13330.0,1,1,81,280,436.0999999999999,436.0999999999999,499.0,1.1190909090909094,22,1,180.0,1,2010-12-01
16928.0,10,10,2,300,955.6300000000001,95.56300000000002,48.6,3.8408108108108108,82,3,8.222222222222221,3,2010-12-01
17705.0,1,1,81,202,171.68,171.68,269.0,1.720909090909091,11,1,180.0,1,2010-12-01
14635.0,1,1,79,79,215.22,215.22,118.0,3.8766666666666665,15,1,180.0,0,2010-12-01
16787.0,2,2,23,324,330.27,165.135,91.5,2.108636363636364,21,2,56.0,0,2010-12-01
15422.0,3,3,5,296,763.57,254.52333333333334,97.66666666666667,3.2796491228070175,48,2,36.5,2,2010-12-01
16608.0,1,1,79,289,601.32,601.32,354.0,2.7977192982456134,55,1,180.0,0,2010-12-01
16218.0,5,5,12,187,770.79,154.158,130.2,1.3502222222222222,33,2,16.5,1,2010-12-01
16886.0,1,1,82,82,134.0,134.0,48.0,3.8375,8,1,180.0,0,2010-12-01
12460.0,1,1,82,82,326.65,326.65,170.0,4.381111111111111,18,1,180.0,0,2010-12-01
15766.0,1,1,82,308,314.40000000000003,314.40000000000003,80.0,4.361111111111111,9,1,180.0,0,2010-12-01
13046.0,1,1,82,82,319.94000000000005,319.94000000000005,241.0,3.0685714285714285,21,1,180.0,0,2010-12-01
15289.0,1,1,84,247,213.69,213.69,277.0,1.3909090909090909,11,1,180.0,0,2010-12-01
16336.0,2,2,46,257,1729.79,864.895,395.5,3.1127999999999996,25,2,37.0,0,2010-12-01
14968.0,1,1,84,84,353.65,353.65,130.0,4.463617021276596,47,1,180.0,0,2010-12-01
12605.0,4,4,2,84,1232.95,308.2375,232.25,2.224078947368421,63,3,27.0,0,2010-12-01
16952.0,2,2,67,354,379.13,189.565,72.0,3.434736842105263,34,1,17.0,0,2010-12-01
15367.0,2,2,44,355,1154.8700000000001,577.4350000000001,386.0,2.233880597014925,59,2,40.0,0,2010-12-01
16660.0,2,2,48,320,470.30000000000007,235.15000000000003,194.0,2.8200000000000003,4,2,35.0,1,2010-12-01
12819.0,1,1,84,84,540.52,540.52,344.0,3.3342105263157897,19,1,180.0,0,2010-12-01
15741.0,1,1,84,244,145.47000000000003,145.47000000000003,53.0,3.221111111111111,9,1,180.0,0,2010-12-01
13333.0,2,2,37,284,853.56,426.78,212.0,2.8423255813953485,43,2,46.0,0,2010-12-01
13683.0,1,1,83,83,258.6,258.6,180.0,1.7300000000000004,10,1,180.0,0,2010-12-01
12859.0,1,1,84,84,575.0999999999999,575.0999999999999,292.0,2.7261904761904767,21,1,180.0,0,2010-12-01
13076.0,1,1,83,83,135.4,135.4,44.0,3.9833333333333334,9,1,180.0,0,2010-12-01
15752.0,2,2,27,83,1298.31,649.155,416.0,2.197624309392265,167,2,56.0,1,2010-12-01
13931.0,5,5,18,362,1888.4300000000003,377.68600000000004,232.2,2.3657943925233647,86,3,16.0,0,2010-12-01
15793.0,2,2,4,364,641.3799999999999,320.68999999999994,275.0,1.4628571428571429,6,2,78.0,0,2010-12-01
13005.0,2,2,57,83,485.98,242.99,145.0,3.8706666666666667,27,2,25.0,0,2010-12-01
17220.0,3,3,43,314,634.8199999999999,211.60666666666665,110.33333333333333,2.431981132075472,102,2,19.5,2,2010-12-01
15339.0,3,3,47,295,956.22,318.74,188.66666666666666,2.9433750000000005,65,2,17.5,1,2010-12-01
17242.0,1,1,82,310,737.3,737.3,354.0,2.1550000000000002,20,1,180.0,0,2010-12-01
12635.0,2,2,18,82,1241.23,620.615,388.5,2.7955128205128204,77,2,64.0,0,2010-12-01
16972.0,2,2,8,82,748.9999999999999,374.49999999999994,91.5,4.507317073170731,54,2,73.0,0,2010-12-01
12770.0,1,1,82,82,1895.0,1895.0,1100.0,2.7331250000000002,16,1,180.0,0,2010-12-01
14688.0,7,7,22,82,1611.3200000000002,230.18857142857146,208.14285714285714,2.2167878787878785,90,3,9.666666666666666,5,2010-12-01
12777.0,1,1,83,83,519.45,519.45,458.0,3.200384615384616,26,1,180.0,0,2010-12-01
16527.0,1,1,50,50,1004.8800000000001,1004.8800000000001,602.0,3.2642372881355928,58,1,180.0,0,2010-12-01
16885.0,1,1,11,11,234.19,234.19,180.0,2.3402499999999997,40,1,180.0,1,2010-12-01
14319.0,1,1,50,50,494.85,494.85,329.0,1.9026923076923077,26,1,180.0,0,2010-12-01
17980.0,1,1,19,19,201.27,201.27,89.0,3.0238709677419364,27,1,180.0,1,2010-12-01
12803.0,1,1,19,19,1092.8100000000002,1092.8100000000002,872.0,1.8143636363636362,55,1,180.0,0,2010-12-01
17759.0,1,1,19,209,309.77,309.77,219.0,2.3078378378378384,37,1,180.0,0,2010-12-01
16471.0,1,1,19,278,302.80000000000007,302.80000000000007,160.0,2.446875,16,1,180.0,0,2010-12-01
18050.0,1,1,19,19,337.65999999999997,337.65999999999997,210.0,3.4205555555555556,18,1,180.0,1,2010-12-01
14600.0,1,1,19,19,471.84000000000003,471.84000000000003,362.0,2.4431034482758625,29,1,180.0,1,2010-12-01
18057.0,1,1,19,316,200.74999999999997,200.74999999999997,93.0,4.417857142857143,14,1,180.0,0,2010-12-01
18085.0,1,1,19,254,393.15000000000003,393.15000000000003,123.0,3.6625,20,1,180.0,2,2010-12-01
15814.0,1,1,19,229,395.03000000000003,395.03000000000003,285.0,2.5958823529411763,17,1,180.0,0,2010-12-01
17862.0,2,2,11,189,773.1600000000003,386.58000000000015,116.5,4.379154929577465,66,1,7.0,1,2010-12-01
16081.0,1,1,19,300,1215.15,1215.15,583.0,3.432,89,1,180.0,1,2010-12-01
18054.0,1,1,18,18,176.5,176.5,96.0,2.4681818181818183,11,1,180.0,0,2010-12-01
15468.0,1,1,18,18,962.9699999999999,962.9699999999999,1245.0,2.7051785714285717,56,1,180.0,0,2010-12-01
12868.0,2,2,6,18,436.7,218.35,121.0,2.627777777777778,26,1,12.0,3,2010-12-01
12352.0,2,2,1,18,343.79999999999995,171.89999999999998,94.0,3.0333333333333337,18,1,16.0,1,2010-12-01
17076.0,1,1,18,361,209.92,209.92,112.0,2.7915384615384613,13,1,180.0,1,2010-12-01
12791.0,1,1,18,250,115.80000000000001,115.80000000000001,49.0,8.55,2,1,180.0,1,2010-12-01
18007.0,1,1,18,18,215.21999999999997,215.21999999999997,246.0,1.6262000000000003,46,1,180.0,0,2010-12-01
17772.0,1,1,18,18,187.29999999999993,187.29999999999993,58.0,3.2065217391304337,45,1,180.0,0,2010-12-01
12360.0,2,2,5,281,810.7900000000001,405.39500000000004,269.0,2.49,43,1,12.0,0,2010-12-01
14082.0,1,1,18,18,231.11000000000004,231.11000000000004,136.0,2.044166666666666,36,1,180.0,1,2010-12-01
13309.0,1,1,18,18,249.57999999999998,249.57999999999998,370.0,0.9099999999999998,23,1,180.0,1,2010-12-01
15566.0,1,1,18,350,89.65000000000002,89.65000000000002,43.0,2.3714285714285714,7,1,180.0,0,2010-12-01
17815.0,1,1,19,19,591.96,591.96,612.0,1.1692307692307693,13,1,180.0,0,2010-12-01
17210.0,1,1,18,18,251.72,251.72,242.0,1.3450943396226414,47,1,180.0,0,2010-12-01
17558.0,1,1,19,19,259.17,259.17,54.0,4.497142857142857,28,1,180.0,0,2010-12-01
13979.0,2,2,19,362,1217.25,608.625,387.5,2.824102564102564,148,1,0.0,0,2010-12-01
15001.0,2,2,20,20,199.10999999999996,99.55499999999998,35.0,3.792391304347825,44,1,0.0,0,2010-12-01
13096.0,1,1,20,20,419.70000000000005,419.70000000000005,6.0,69.95,1,1,180.0,0,2010-12-01
15529.0,1,1,20,20,821.0600000000001,821.0600000000001,816.0,1.8054471544715445,122,1,180.0,3,2010-12-01
12739.0,2,2,11,20,1713.69,856.845,232.5,11.266666666666666,51,1,8.0,0,2010-12-01
15028.0,2,2,4,20,335.80999999999995,167.90499999999997,107.0,2.6092592592592583,42,1,15.0,1,2010-12-01
17288.0,4,4,16,20,1050.8,262.7,124.5,3.214662162162162,129,1,1.0,3,2010-12-01
13915.0,1,1,20,20,70.80000000000001,70.80000000000001,24.0,2.95,2,1,180.0,0,2010-12-01
17903.0,1,1,20,20,381.09,381.09,142.0,3.259777777777777,44,1,180.0,0,2010-12-01
18280.0,1,1,20,20,307.54999999999995,307.54999999999995,149.0,3.5499999999999985,20,1,180.0,0,2010-12-01
15368.0,1,1,20,20,275.79999999999995,275.79999999999995,176.0,6.4125,4,1,180.0,0,2010-12-01
13252.0,1,1,20,251,52.4,52.4,8.0,9.35,2,1,180.0,0,2010-12-01
12666.0,1,1,20,20,1248.42,1248.42,370.0,3.846774193548387,31,1,180.0,0,2010-12-01
16662.0,1,1,20,20,151.04999999999998,151.04999999999998,35.0,4.555357142857143,28,1,180.0,0,2010-12-01
16786.0,1,1,19,19,51.839999999999996,51.839999999999996,72.0,0.72,1,1,180.0,0,2010-12-01
15138.0,1,1,19,19,502.52,502.52,300.0,4.388709677419354,31,1,180.0,0,2010-12-01
17688.0,1,1,19,19,304.20000000000005,304.20000000000005,114.0,3.823684210526316,19,1,180.0,0,2010-12-01
16824.0,1,1,19,19,225.59999999999997,225.59999999999997,154.0,2.4692307692307693,13,1,180.0,0,2010-12-01
17423.0,1,1,19,19,420.53999999999996,420.53999999999996,331.0,1.502941176470588,17,1,180.0,0,2010-12-01
15100.0,3,3,6,327,1100.6999999999998,366.8999999999999,42.0,6.3,4,1,6.0,3,2010-12-01
13821.0,1,1,19,330,332.89,332.89,125.0,2.8910526315789475,57,1,180.0,0,2010-12-01
16284.0,1,1,19,19,205.79999999999998,205.79999999999998,139.0,2.067333333333334,30,1,180.0,0,2010-12-01
18262.0,1,1,19,228,225.99999999999997,225.99999999999997,116.0,2.4219999999999997,15,1,180.0,0,2010-12-01
13226.0,1,1,19,19,204.25,204.25,99.0,2.5416666666666665,12,1,180.0,0,2010-12-01
15916.0,1,1,19,355,560.9300000000001,560.9300000000001,219.0,3.7175,40,1,180.0,3,2010-12-01
15385.0,1,1,18,303,317.40000000000003,317.40000000000003,116.0,2.9,4,1,180.0,0,2010-12-01
15983.0,1,1,18,359,460.65999999999997,460.65999999999997,322.0,1.778,54,1,180.0,3,2010-12-01
12734.0,2,2,0,18,529.25,264.625,88.5,4.543333333333334,13,1,17.0,1,2010-12-01
13582.0,1,1,15,243,164.18,164.18,72.0,3.0925000000000002,8,1,180.0,0,2010-12-01
13262.0,1,1,15,226,140.75,140.75,29.0,4.965384615384616,13,1,180.0,0,2010-12-01
15466.0,1,1,15,362,326.21999999999997,326.21999999999997,216.0,2.0566197183098582,69,1,180.0,0,2010-12-01
17992.0,1,1,15,15,252.88,252.88,130.0,2.4053846153846155,49,1,180.0,0,2010-12-01
16385.0,1,1,15,257,216.23000000000002,216.23000000000002,154.0,1.9473529411764707,34,1,180.0,1,2010-12-01
14526.0,1,1,15,15,258.65000000000003,258.65000000000003,178.0,1.9702439024390244,41,1,180.0,0,2010-12-01
12991.0,1,1,15,15,261.05999999999995,261.05999999999995,78.0,7.892142857142858,14,1,180.0,0,2010-12-01
13862.0,1,1,15,15,346.72999999999996,346.72999999999996,239.0,2.0271428571428576,21,1,180.0,2,2010-12-01
17106.0,1,1,15,15,481.58,481.58,153.0,4.553725490196078,51,1,180.0,0,2010-12-01
13094.0,1,1,15,15,282.12,282.12,180.0,1.972,5,1,180.0,4,2010-12-01
17633.0,3,3,5,15,732.5500000000001,244.18333333333337,85.0,4.22741935483871,29,1,4.5,0,2010-12-01
16399.0,1,1,15,15,222.2,222.2,189.0,2.664736842105263,37,1,180.0,0,2010-12-01
12970.0,5,5,6,361,810.1400000000001,162.02800000000002,102.8,2.3686029411764706,117,1,2.0,2,2010-12-01
17170.0,2,2,0,15,178.67999999999998,89.33999999999999,76.0,1.377,8,1,14.0,0,2010-12-01
17889.0,4,4,0,244,528.61,132.1525,80.25,2.855384615384615,75,1,4.666666666666667,1,2010-12-01
18084.0,2,2,9,14,704.7500000000001,352.37500000000006,221.5,4.416666666666667,6,1,5.0,0,2010-12-01
16602.0,1,1,14,14,235.25,235.25,93.0,3.9863636363636363,11,1,180.0,0,2010-12-01
14189.0,1,1,14,14,849.0699999999999,849.0699999999999,455.0,4.410952380952381,42,1,180.0,4,2010-12-01
12357.0,2,2,14,14,12079.990000000002,6039.995000000001,1939.5,8.458424242424243,165,1,0.0,0,2010-12-01
12616.0,1,1,14,14,417.79999999999995,417.79999999999995,214.0,3.679545454545455,22,1,180.0,1,2010-12-01
16083.0,2,2,8,14,1033.8,516.9,303.0,2.0349999999999997,38,1,6.0,1,2010-12-01
17852.0,1,1,14,357,163.10999999999999,163.10999999999999,108.0,1.5002702702702702,37,1,180.0,0,2010-12-01
14675.0,1,1,14,14,419.2200000000001,419.2200000000001,324.0,2.015645161290322,114,1,180.0,0,2010-12-01
14784.0,1,1,15,15,159.94,159.94,126.0,1.7566666666666668,12,1,180.0,1,2010-12-01
16620.0,1,1,15,364,268.5,268.5,213.0,2.07625,16,1,180.0,0,2010-12-01
14382.0,1,1,16,16,578.1400000000001,578.1400000000001,436.0,1.987843137254902,137,1,180.0,0,2010-12-01
15726.0,1,1,16,16,321.91,321.91,123.0,4.838260869565217,23,1,180.0,0,2010-12-01
17803.0,1,1,18,18,184.65999999999997,184.65999999999997,98.0,2.5818518518518516,27,1,180.0,0,2010-12-01
16727.0,1,1,18,314,312.75999999999993,312.75999999999993,219.0,1.624805194805195,70,1,180.0,1,2010-12-01
13961.0,1,1,18,18,538.4,538.4,226.0,3.260526315789474,19,1,180.0,0,2010-12-01
18063.0,1,1,16,259,84.60000000000001,84.60000000000001,24.0,3.5250000000000004,2,1,180.0,0,2010-12-01
14024.0,1,1,16,16,318.03999999999996,318.03999999999996,88.0,5.705,18,1,180.0,0,2010-12-01
14987.0,2,2,7,363,657.55,328.775,130.5,2.15,3,1,9.0,1,2010-12-01
16121.0,2,2,16,191,444.31,222.155,115.5,2.2530909090909095,95,1,0.0,0,2010-12-01
16601.0,1,1,16,249,367.05,367.05,213.0,3.2256756756756757,36,1,180.0,0,2010-12-01
13684.0,1,1,16,247,132.82999999999998,132.82999999999998,69.0,1.893846153846154,25,1,180.0,1,2010-12-01
14052.0,1,1,16,16,241.29999999999998,241.29999999999998,85.0,3.2515384615384613,65,1,180.0,0,2010-12-01
16687.0,1,1,16,16,157.63,157.63,141.0,2.0025,8,1,180.0,0,2010-12-01
17756.0,3,3,1,20,728.7499999999999,242.91666666666663,133.0,2.7920238095238092,54,1,8.5,0,2010-12-01
17495.0,1,1,16,16,309.16,309.16,138.0,4.028095238095237,21,1,180.0,0,2010-12-01
14807.0,1,1,16,275,154.49999999999997,154.49999999999997,58.0,4.635714285714286,14,1,180.0,0,2010-12-01
15269.0,2,2,6,16,816.5600000000001,408.28000000000003,173.0,3.0630303030303025,32,1,10.0,0,2010-12-01
13167.0,1,1,16,16,333.82,333.82,222.0,2.738125,16,1,180.0,0,2010-12-01
12923.0,1,1,16,201,171.40000000000003,171.40000000000003,50.0,3.8100000000000005,15,1,180.0,0,2010-12-01
16074.0,1,1,16,16,252.5,252.5,38.0,7.4159999999999995,23,1,180.0,0,2010-12-01
14684.0,1,1,16,16,228.52,228.52,184.0,1.753125,94,1,180.0,1,2010-12-01
17497.0,1,1,16,236,82.65,82.65,15.0,9.100000000000001,4,1,180.0,0,2010-12-01
17544.0,3,3,16,16,944.8200000000002,314.94000000000005,136.66666666666666,3.5150000000000006,80,1,0.0,0,2010-12-01
